timestamp,sensor_id,proximity_value,temperature,humidity,battery_level,hour,day_of_week,prox_rolling_avg,proximity_value_norm
2025-06-01 00:34:00,SENSOR_001,49.92345075413503,22.289645749800545,45.2391607368283,93.85693105911844,0,Sunday,58.45702758748864,0.37177104319783666
2025-06-01 00:34:30,SENSOR_001,53.38962935669635,21.756044295927147,49.314616426531,94.22178507699668,0,Sunday,58.706043447581536,0.3975830577024131
2025-06-01 00:35:00,SENSOR_001,44.765445086590304,22.268326376263644,47.37140830932599,95.54395331066507,0,Sunday,58.1199757049166,0.33336029396322714
2025-06-01 00:35:30,SENSOR_001,52.69148039524816,22.5362536686549,44.27009454091423,93.983290332661,0,Sunday,58.98292295395618,0.3923840667716113
2025-06-01 00:36:00,SENSOR_001,53.31440634333706,22.586736928742663,45.36204311740742,93.52316805204414,0,Sunday,59.50392745878362,0.3970228853239693
2025-06-01 00:36:30,SENSOR_001,49.30772008008113,21.38785088185532,44.58195348542795,93.9669795457907,0,Sunday,59.155536010530874,0.3671858065692776
2025-06-01 00:37:00,SENSOR_001,53.61190678913886,21.81358342395412,48.453927702466814,94.4153638143854,0,Sunday,59.237563233183906,0.3992383181399469
2025-06-01 00:37:30,SENSOR_001,53.89180538083319,21.724407141835734,43.36360223315538,94.80912554258904,0,Sunday,51.1981963715795,0.40132267308440533
2025-06-01 00:38:00,SENSOR_001,56.10516847762676,22.291048851734303,44.54703180230034,93.85056076327652,0,Sunday,51.780388256893616,0.4178051937243149
2025-06-01 00:38:30,SENSOR_001,49.86242547474682,22.886125798334877,48.32251842909574,94.35040374341374,0,Sunday,51.68634381384337,0.3713165988147485
2025-06-01 00:39:00,SENSOR_001,0.0,21.626394160426088,40.15151947945412,95.68904539636104,0,Sunday,46.69399873842987,0.0
2025-06-01 00:39:30,SENSOR_001,51.00284598615472,22.57431867471436,42.96835636204321,94.86417984984796,0,Sunday,46.4553204013757,0.37980910718117405
2025-06-01 00:40:00,SENSOR_001,51.00284598615472,21.999468057262508,43.70807164175093,94.00080799334974,0,Sunday,47.07906049133214,0.37980910718117405
2025-06-01 00:40:30,SENSOR_001,0.0,21.28086101084132,46.83845786915041,94.129355914461,0,Sunday,41.80991245180733,0.0
2025-06-01 00:41:00,SENSOR_001,134.28547399687727,22.706110277707715,44.84071721750857,84.22668973131879,0,Sunday,49.90701921716135,1.0
2025-06-01 00:41:30,SENSOR_001,56.58557533669933,21.94096573650446,40.75629020198281,84.22668973131879,0,Sunday,50.634804742823164,0.4213826980125579
2025-06-01 00:42:00,SENSOR_001,52.01865045168304,21.98790219680454,43.19259627853975,95.1143592817216,0,Sunday,50.47547910907758,0.3873736220560438
2025-06-01 00:42:30,SENSOR_001,51.7531504963678,22.24459356507383,46.26944293712354,95.89719984195622,0,Sunday,50.261613620631046,0.38539649119138003
2025-06-01 00:43:00,SENSOR_001,52.565528990880416,21.87022666120804,46.477620961775,95.40036748401305,0,Sunday,49.907649671956406,0.39144612910330717
2025-06-01 00:43:30,SENSOR_001,49.47775390731264,21.915589138404997,45.14010432622637,95.9443783026082,0,Sunday,49.86918251521299,0.3684520181867416
2025-06-01 00:44:00,SENSOR_001,58.199822646856965,22.371063745535945,45.15086727780319,93.17803418810284,0,Sunday,55.68916477989869,0.43340371013033296
2025-06-01 00:44:30,SENSOR_001,42.96841268164083,21.95844721368565,41.990559251938,95.5375559636896,0,Sunday,54.8857214494473,0.31997811381028474
2025-06-01 00:45:00,SENSOR_001,59.50595342876504,21.96966959309269,43.58318646617907,93.26128560738718,0,Sunday,55.73603219370833,0.44313023335754703
2025-06-01 00:45:30,SENSOR_001,0.0,22.038425941479385,44.55028803638384,94.12249741917654,0,Sunday,55.73603219370833,0.0
2025-06-01 00:46:00,SENSOR_001,49.35731244280535,21.05907547725118,45.04330484914631,94.86284490114112,0,Sunday,47.24321603830114,0.3675551120589046
2025-06-01 00:46:30,SENSOR_001,49.32845629264726,22.40540413657989,46.58697744110442,93.0189680267618,0,Sunday,46.51750413389593,0.36734022544980827
2025-06-01 00:47:00,SENSOR_001,54.82425816548729,22.807791411774115,42.53130225624015,94.17253574084712,0,Sunday,46.79806490527636,0.40826648284208455
2025-06-01 00:47:30,SENSOR_001,54.82425816548729,21.833090255121995,47.346249275173285,95.1321421921981,0,Sunday,47.10517567218831,0.40826648284208455
2025-06-01 00:48:00,SENSOR_001,40.10350094812106,22.373955128058768,42.85451394852039,94.99924686411116,0,Sunday,45.85897286791237,0.29864362655527166
2025-06-01 00:48:30,SENSOR_001,51.54025269752052,21.804175716289105,45.53825388249022,94.41430772450258,0,Sunday,46.06522274693316,0.3838110792141156
2025-06-01 00:49:00,SENSOR_001,49.72552999691857,22.14277703742883,46.04224485675868,95.40021558595004,0,Sunday,45.217793481939324,0.3702971625812253
2025-06-01 00:49:30,SENSOR_001,45.14171632729357,21.31019091760553,43.74656555082007,95.61489347238276,0,Sunday,45.435123846504595,0.3361623188547059
2025-06-01 00:50:00,SENSOR_001,46.624108625128095,21.92774066464224,43.41516015800008,94.44203847036096,0,Sunday,44.1469393661409,0.3472014301875444
2025-06-01 00:50:30,SENSOR_001,50.29966315133164,22.138688468979097,47.7213171916773,93.43867960088087,0,Sunday,49.176905681274064,0.3745726298922051
2025-06-01 00:51:00,SENSOR_001,46.52643434455471,21.79535878094345,43.95182320413082,94.89735487203372,0,Sunday,48.893817871449,0.3464740672221677
2025-06-01 00:51:30,SENSOR_001,54.25448981083986,21.9313141058003,45.78092969985778,94.63927824706752,0,Sunday,49.386421223268265,0.4040235194173088
2025-06-01 00:52:00,SENSOR_001,50.002639794282985,22.30060337446456,42.11229036773292,92.44381904686276,0,Sunday,48.90425938614783,0.37236074987117196
2025-06-01 00:52:30,SENSOR_001,51.882047630487584,21.548974222821244,45.04330484914631,95.86293478441476,0,Sunday,48.61003833264786,0.3863563651843242
2025-06-01 00:53:00,SENSOR_001,62.063077108064576,22.392302143949014,44.96147924053121,94.47210917079173,0,Sunday,50.80599594864221,0.46217267780957316
2025-06-01 00:53:30,SENSOR_001,50.82380420618259,22.02544385092801,45.346683328740816,94.9764531979085,0,Sunday,50.734351099508416,0.3784758149445447
2025-06-01 00:54:00,SENSOR_001,44.44271021531484,22.123252389216,45.99644349699357,95.87014903852128,0,Sunday,50.206069121348044,0.3309569448766166
2025-06-01 00:54:30,SENSOR_001,49.04980482499253,21.821277288594786,44.63921663647518,96.10034847467654,0,Sunday,50.59687797111794,0.36526515761587997
2025-06-01 00:55:00,SENSOR_001,59.021740548933714,21.90454810413635,46.43951588429636,93.43172704212884,0,Sunday,51.836641163498506,0.43952438631081
2025-06-01 00:55:30,SENSOR_001,48.20829923989389,21.67622909718242,46.488383942999874,94.5412758267819,0,Sunday,51.627504772354726,0.35899861544976147
2025-06-01 00:56:00,SENSOR_001,50.529472265576175,22.292206490236243,48.952881169030974,93.15575838828894,0,Sunday,52.02780856445687,0.37628397742224307
2025-06-01 00:56:30,SENSOR_001,52.18369275866755,22.20214737748085,47.47156438364431,93.64644632035096,0,Sunday,51.82072885923964,0.3886026627115383
2025-06-01 00:57:00,SENSOR_001,41.37096635604702,21.661217673832173,47.38821880609474,93.73383446886032,0,Sunday,50.957561515416046,0.3080822156312237
2025-06-01 00:57:30,SENSOR_001,55.25973808861459,21.500969686342792,44.2320574560953,94.9627002062517,0,Sunday,51.29533056122875,0.41150942424271164
2025-06-01 00:58:00,SENSOR_001,52.19750615310113,21.999468057262508,45.91554573230377,96.38449243334752,0,Sunday,50.3087734657324,0.3887055285988338
2025-06-01 00:58:30,SENSOR_001,53.49414210101267,22.21048647219469,45.04330484914631,84.22668973131879,0,Sunday,50.57580725521541,0.3983613454889145
2025-06-01 00:59:00,SENSOR_001,53.49414210101267,21.32366485707823,41.95528162756422,95.81768837498991,0,Sunday,51.4809504437852,0.3983613454889145
2025-06-01 00:59:30,SENSOR_001,45.18120536894695,21.52142454255248,45.68757576309977,94.65384764842956,0,Sunday,51.09409049818064,0.33645638671236777
2025-06-01 01:00:00,SENSOR_001,54.15588358638936,22.86486757137726,46.49483028185068,94.42834488967397,1,Sunday,50.6075048019262,0.4032892164319182
2025-06-01 01:00:30,SENSOR_001,63.00115988618286,23.36125213152145,47.12940896288915,94.65402305018614,1,Sunday,52.0867908665551,0.4691584131255173
2025-06-01 01:01:00,SENSOR_001,66.51249087410272,21.999468057262508,45.003665060813965,95.38470780524518,1,Sunday,53.685092727407756,0.49530666939932333
2025-06-01 01:01:30,SENSOR_001,58.14434769265606,23.147798344487423,48.55268835638652,93.45483757767268,1,Sunday,54.2811582208066,0.43299059803004586
2025-06-01 01:02:00,SENSOR_001,54.73526724928116,23.636146088411213,51.573221157361445,93.92334341221664,1,Sunday,55.61758831013002,0.40760378334408676
2025-06-01 01:02:30,SENSOR_001,60.61763633917328,23.260549465573995,46.92557368465856,94.07526326549224,1,Sunday,56.15337813518589,0.45140873792933783
2025-06-01 01:03:00,SENSOR_001,58.64062844761818,24.269086636609263,48.323153781973815,94.3714703138276,1,Sunday,56.797690364637596,0.4366863123928194
2025-06-01 01:03:30,SENSOR_001,54.21667207932976,22.147204679969896,47.154156350176464,94.3740172115442,1,Sunday,56.8699433624693,0.40374189750851636
2025-06-01 01:04:00,SENSOR_001,52.695091591612936,22.81930071600924,45.73734119890603,94.93538375567432,1,Sunday,56.79003831152934,0.3924109587075541
2025-06-01 01:04:30,SENSOR_001,52.695091591612936,22.971036733141528,47.48194914499012,95.90106888241864,1,Sunday,57.54142693379593,0.3924109587075541
2025-06-01 01:05:00,SENSOR_001,48.38180782286625,23.086312858290636,46.317465673373945,93.48533334090963,1,Sunday,56.96401935744361,0.3602907029541508
2025-06-01 01:05:30,SENSOR_001,61.28710405219924,23.170985478995323,47.75584370688393,96.0829591452035,1,Sunday,56.79261377404525,0.45639414471310896
2025-06-01 01:06:00,SENSOR_001,66.81110310174117,22.667434187611377,45.89292259378704,94.01791111140696,1,Sunday,56.82247499680909,0.49753038145655887
2025-06-01 01:06:30,SENSOR_001,51.886598324951365,22.32892221416926,48.782646887531975,93.7191519957758,1,Sunday,56.19670006003862,0.3863902533952254
2025-06-01 01:07:00,SENSOR_001,61.1602852302666,22.62543438556263,46.92929487833102,95.3968707042883,1,Sunday,56.83920185813717,0.4554497475407418
2025-06-01 01:07:30,SENSOR_001,134.28547399687727,23.321947347900547,51.612731342426734,95.68620954610698,1,Sunday,64.20598562390758,1.0
2025-06-01 01:08:00,SENSOR_001,67.53535852182705,22.523583783176598,45.470375276912,96.1416634024626,1,Sunday,65.09545863132846,0.502923782533601
2025-06-01 01:08:30,SENSOR_001,59.83889885488517,23.008101400366616,47.67521978831214,95.2156395145185,1,Sunday,65.65768130888401,0.4456096186269312
2025-06-01 01:09:00,SENSOR_001,60.91221927418468,22.374299255477567,49.3789013125504,94.02342227083469,1,Sunday,66.47939407714117,0.4536024445622552
2025-06-01 01:09:30,SENSOR_001,62.13715672373824,21.999468057262508,45.18178874024692,84.22668973131879,1,Sunday,67.4236005903537,0.4627243355091646
2025-06-01 01:10:00,SENSOR_001,58.68374393468815,24.12297396729781,48.28779050016102,93.645945403158,1,Sunday,68.4537942015359,0.43700738574339626
2025-06-01 01:10:30,SENSOR_001,56.37015438232184,23.199036120899724,47.49039608407699,93.2423101531964,1,Sunday,67.96209923454815,0.4197784965455958
2025-06-01 01:11:00,SENSOR_001,134.28547399687727,22.01813586059717,50.54205930326175,93.47722044873206,1,Sunday,74.70953632406176,1.0
2025-06-01 01:11:30,SENSOR_001,55.108499880037634,23.018395460901584,45.38360615135236,95.32385951044294,1,Sunday,75.0317264795704,0.410383180248663
2025-06-01 01:12:00,SENSOR_001,46.57341518645076,21.71610705899003,46.37446009531085,95.09768658605356,1,Sunday,73.5730394751888,0.3468239251814667
2025-06-01 01:12:30,SENSOR_001,57.53701012656941,22.564338968608546,46.448524594547685,94.96700873557302,1,Sunday,65.89819308815802,0.4284678633811681
2025-06-01 01:13:00,SENSOR_001,54.17040941503197,23.148959791746204,47.19879585879184,94.57081182289151,1,Sunday,64.56169817747852,0.40339738768983807
2025-06-01 01:13:30,SENSOR_001,62.74742390597286,22.543209445693464,48.869150041426856,94.4419968940022,1,Sunday,64.85255068258728,0.4672688864875438
2025-06-01 01:14:00,SENSOR_001,53.642000545437256,22.47216227368771,46.53023503489717,93.57344235723974,1,Sunday,64.12552880971255,0.39946242098147317
2025-06-01 01:14:30,SENSOR_001,59.084671759743976,23.412633885360947,49.05317465658481,94.91622366282502,1,Sunday,63.82028031331312,0.43999302382562955
2025-06-01 01:15:00,SENSOR_001,48.22553356368867,22.34626462991781,46.76097938418192,96.5126876573402,1,Sunday,62.77445927621316,0.35912695638852293
2025-06-01 01:15:30,SENSOR_001,63.76588010176977,22.544876454264863,46.7653372367932,95.77640073425574,1,Sunday,63.514031848157956,0.4748531483252805
2025-06-01 01:16:00,SENSOR_001,60.81565220102173,22.85494361579178,46.415127911897336,94.8442164042908,1,Sunday,56.1670496685724,0.4528833267731993
2025-06-01 01:16:30,SENSOR_001,59.3518376593265,22.61002693311631,47.40141673322531,94.08816788755163,1,Sunday,56.59138344650129,0.44198256068044034
2025-06-01 01:17:00,SENSOR_001,63.767229645444985,22.846637070231587,43.6540510438509,93.497813538293,1,Sunday,58.31076489240071,0.4748631981365896
2025-06-01 01:17:30,SENSOR_001,54.23010851313888,23.20423496481792,50.88715223967305,95.68311055997918,1,Sunday,57.980074731057655,0.4038419562372023
2025-06-01 01:18:00,SENSOR_001,55.34676393384294,22.47037367673015,48.5706057818492,94.25197062025302,1,Sunday,58.09771018293876,0.41215749020724307
2025-06-01 01:18:30,SENSOR_001,61.998425229158094,21.712843425131812,47.39000185054267,94.00467934421604,1,Sunday,58.02281031525729,0.46169122678600244
2025-06-01 01:19:00,SENSOR_001,54.73205441199693,23.004409232892915,46.67000983058722,93.91039963083686,1,Sunday,58.13181570191324,0.40757985791724344
2025-06-01 01:19:30,SENSOR_001,62.6566819132158,23.03752840827453,45.38085079396447,94.27171077567245,1,Sunday,58.48901671726043,0.4665931470344502
2025-06-01 01:20:00,SENSOR_001,58.69044903722519,22.98917956739965,48.03277016262691,95.87886581331338,1,Sunday,59.53550826461409,0.4370573174473808
2025-06-01 01:20:30,SENSOR_001,52.5138676550649,23.155204709976307,50.32926273901863,95.292702900084,1,Sunday,58.410307019943595,0.391061416339686
2025-06-01 01:21:00,SENSOR_001,57.82706796261188,24.210658663140947,44.250991933268814,95.65372852988388,1,Sunday,58.11144859610262,0.4306278724082741
2025-06-01 01:21:30,SENSOR_001,56.57401917151535,22.7994585089342,45.77896170103767,95.76525684526744,1,Sunday,57.83366674732149,0.4212966413093269
2025-06-01 01:22:00,SENSOR_001,53.45605600179433,22.791472874889603,43.28342336180685,95.46645564550292,1,Sunday,56.80254938295643,0.3980777250936123
2025-06-01 01:22:30,SENSOR_001,59.45733573450519,22.307494347039363,48.02144040183445,93.56174731635971,1,Sunday,57.32527210509306,0.4427681860503232
2025-06-01 01:23:00,SENSOR_001,58.74522864819516,22.32442299043956,44.49026940091826,94.84297598122116,1,Sunday,57.66511857652828,0.4374652514505124
2025-06-01 01:23:30,SENSOR_001,58.74522864819516,22.655116496901545,45.535452035693424,95.81250057271914,1,Sunday,57.33979891843198,0.4374652514505124
2025-06-01 01:24:00,SENSOR_001,51.9979093370469,21.93278496175221,44.00040545528943,93.22455249688772,1,Sunday,57.06638441093698,0.3872191666706712
2025-06-01 01:24:30,SENSOR_001,68.58985169210864,23.37173143247936,48.01333851228964,95.60448626331971,1,Sunday,57.65970138882627,0.510776405299829
2025-06-01 01:25:00,SENSOR_001,60.22171861667663,23.061337313906886,47.979153914131786,84.22668973131879,1,Sunday,57.81282834677141,0.44846040918824215
2025-06-01 01:25:30,SENSOR_001,54.72779918701457,22.73784661269604,48.43987776828487,84.22668973131879,1,Sunday,58.03422149996637,0.40754817001492827
2025-06-01 01:26:00,SENSOR_001,58.49217734191683,22.469395852803405,47.870155850249326,96.1586269280436,1,Sunday,58.10073243789687,0.4355808234573237
2025-06-01 01:26:30,SENSOR_001,66.24318574212995,23.72510148269412,47.90157790751825,95.59103064418534,1,Sunday,59.06764909495835,0.49330120206203687
2025-06-01 01:27:00,SENSOR_001,56.25366841816252,21.474888591393917,46.86556932709063,94.50081583871118,1,Sunday,59.347410336595146,0.4189110463241219
2025-06-01 01:27:30,SENSOR_001,63.66777591533635,22.462800412331912,45.04330484914631,94.61369790188108,1,Sunday,59.76845435467827,0.47412258392755796
2025-06-01 01:28:00,SENSOR_001,60.2782953905297,21.52982172514253,45.65686084397879,96.18916636490094,1,Sunday,59.921761028911725,0.4488817263431742
2025-06-01 01:28:30,SENSOR_001,59.41882787615352,23.50195785437323,49.347024533300015,93.48012392301524,1,Sunday,59.98912095170756,0.4424814248898974
2025-06-01 01:29:00,SENSOR_001,58.92850506777644,22.3980751467996,43.2083470410681,95.74959222051372,1,Sunday,60.68218052478052,0.43883007829385023
2025-06-01 01:29:30,SENSOR_001,68.38842836816043,23.442126666301764,51.42892545531373,93.32960498044444,1,Sunday,60.662038192385694,0.5092764416927982
